"ID","Site","Small or Large","PlotID","Date","Year","Collector","PlotNum","QuadNum","RepNum","Litter depth (cm)","Moss depth (cm)"
233,"Bellfountain","S","BF-10",6/14/2006 0:00:00,2006,"Deborah Nemens",10,0,0,9.10,0.00
234,"Bellfountain","S","BF-10",6/14/2006 0:00:00,2006,"Deborah Nemens",10,0,0,1.40,0.00
235,"Bellfountain","S","BF-10",6/14/2006 0:00:00,2006,"Deborah Nemens",10,0,0,5.20,0.00
236,"Bellfountain","S","BF-10",6/14/2006 0:00:00,2006,"Deborah Nemens",10,0,0,0.40,0.00
237,"Bellfountain","S","BF-10",6/14/2006 0:00:00,2006,"Deborah Nemens",10,0,0,3.50,0.00
238,"Bellfountain","S","BF-10",6/14/2006 0:00:00,2006,"Deborah Nemens",10,0,0,4.00,0.00
239,"Bellfountain","S","BF-10",6/14/2006 0:00:00,2006,"Deborah Nemens",10,0,0,1.30,0.00
240,"Bellfountain","S","BF-10",6/14/2006 0:00:00,2006,"Deborah Nemens",10,0,0,1.80,0.00
241,"Bellfountain","S","BF-20",6/14/2006 0:00:00,2006,"Deborah Nemens",20,0,0,0.60,0.00
242,"Bellfountain","S","BF-20",6/14/2006 0:00:00,2006,"Deborah Nemens",20,0,0,1.80,0.00
243,"Bellfountain","S","BF-20",6/14/2006 0:00:00,2006,"Deborah Nemens",20,0,0,0.50,0.00
244,"Bellfountain","S","BF-20",6/14/2006 0:00:00,2006,"Deborah Nemens",20,0,0,1.80,0.00
245,"Bellfountain","S","BF-20",6/14/2006 0:00:00,2006,"Deborah Nemens",20,0,0,1.30,0.00
246,"Bellfountain","S","BF-20",6/14/2006 0:00:00,2006,"Deborah Nemens",20,0,0,0.50,0.00
247,"Bellfountain","S","BF-20",6/14/2006 0:00:00,2006,"Deborah Nemens",20,0,0,0.90,0.00
248,"Bellfountain","S","BF-20",6/14/2006 0:00:00,2006,"Deborah Nemens",20,0,0,1.50,0.00
249,"Bellfountain","S","BF-20",6/14/2006 0:00:00,2006,"Deborah Nemens",20,0,0,0.90,0.00
250,"Bellfountain","S","BF-20",6/14/2006 0:00:00,2006,"Deborah Nemens",20,0,0,4.80,0.00
251,"Bellfountain","S","BF-23",6/14/2006 0:00:00,2006,"Margaret Hendrick",23,0,0,0.40,0.00
252,"Bellfountain","S","BF-23",6/14/2006 0:00:00,2006,"Margaret Hendrick",23,0,0,0.30,0.00
253,"Bellfountain","S","BF-23",6/14/2006 0:00:00,2006,"Margaret Hendrick",23,0,0,0.50,0.00
254,"Bellfountain","S","BF-23",6/14/2006 0:00:00,2006,"Margaret Hendrick",23,0,0,0.00,0.00
255,"Bellfountain","S","BF-23",6/14/2006 0:00:00,2006,"Margaret Hendrick",23,0,0,1.80,0.00
256,"Bellfountain","S","BF-23",6/14/2006 0:00:00,2006,"Margaret Hendrick",23,0,0,0.00,0.00
257,"Bellfountain","S","BF-23",6/14/2006 0:00:00,2006,"Margaret Hendrick",23,0,0,1.30,0.00
258,"Bellfountain","S","BF-23",6/14/2006 0:00:00,2006,"Margaret Hendrick",23,0,0,0.00,0.00
259,"Bellfountain","S","BF-23",6/14/2006 0:00:00,2006,"Margaret Hendrick",23,0,0,0.20,0.00
260,"Bellfountain","S","BF-23",6/14/2006 0:00:00,2006,"Margaret Hendrick",23,0,0,1.70,0.00
261,"Bellfountain","S","BF-24",6/14/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,1.80,0.00
262,"Bellfountain","S","BF-24",6/14/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,1.10,0.00
263,"Bellfountain","S","BF-24",6/14/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,0.00,0.00
264,"Bellfountain","S","BF-24",6/14/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,0.60,0.00
265,"Bellfountain","S","BF-24",6/14/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,1.20,0.00
266,"Bellfountain","S","BF-24",6/14/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,0.30,0.00
267,"Bellfountain","S","BF-24",6/14/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,0.20,0.00
268,"Bellfountain","S","BF-24",6/14/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,0.30,0.00
269,"Bellfountain","S","BF-24",6/14/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,0.40,0.00
270,"Bellfountain","S","BF-24",6/14/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,0.20,0.00
271,"Bellfountain","S","BF-26",6/14/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,0.10,0.00
272,"Bellfountain","S","BF-26",6/14/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,0.50,0.00
273,"Bellfountain","S","BF-26",6/14/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,0.80,0.00
274,"Bellfountain","S","BF-26",6/14/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,2.70,0.00
275,"Bellfountain","S","BF-26",6/14/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,1.00,0.00
276,"Bellfountain","S","BF-26",6/14/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,1.50,0.00
277,"Bellfountain","S","BF-26",6/14/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,2.90,0.00
278,"Bellfountain","S","BF-26",6/14/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,1.80,0.00
279,"Bellfountain","S","BF-26",6/14/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,1.70,0.00
280,"Bellfountain","S","BF-26",6/14/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,0.00,0.00
281,"Bellfountain","S","BF-27",6/14/2006 0:00:00,2006,"Margaret Hendrick",27,0,0,0.50,0.00
282,"Bellfountain","S","BF-27",6/14/2006 0:00:00,2006,"Margaret Hendrick",27,0,0,2.10,0.00
283,"Bellfountain","S","BF-27",6/14/2006 0:00:00,2006,"Margaret Hendrick",27,0,0,3.00,0.00
284,"Bellfountain","S","BF-27",6/14/2006 0:00:00,2006,"Margaret Hendrick",27,0,0,0.50,0.00
285,"Bellfountain","S","BF-27",6/14/2006 0:00:00,2006,"Margaret Hendrick",27,0,0,7.10,0.00
286,"Bellfountain","S","BF-27",6/14/2006 0:00:00,2006,"Margaret Hendrick",27,0,0,14.90,0.00
287,"Bellfountain","S","BF-27",6/14/2006 0:00:00,2006,"Margaret Hendrick",27,0,0,2.50,0.00
288,"Bellfountain","S","BF-27",6/14/2006 0:00:00,2006,"Margaret Hendrick",27,0,0,2.00,0.00
289,"Bellfountain","S","BF-27",6/14/2006 0:00:00,2006,"Margaret Hendrick",27,0,0,3.10,0.00
290,"Bellfountain","S","BF-27",6/14/2006 0:00:00,2006,"Margaret Hendrick",27,0,0,0.30,0.00
291,"Bellfountain","S","BF-33",6/14/2006 0:00:00,2006,"Margaret Hendrick",33,0,0,2.30,0.00
292,"Bellfountain","S","BF-33",6/14/2006 0:00:00,2006,"Margaret Hendrick",33,0,0,1.80,0.00
293,"Bellfountain","S","BF-33",6/14/2006 0:00:00,2006,"Margaret Hendrick",33,0,0,2.50,0.00
294,"Bellfountain","S","BF-33",6/14/2006 0:00:00,2006,"Margaret Hendrick",33,0,0,2.30,0.00
295,"Bellfountain","S","BF-33",6/14/2006 0:00:00,2006,"Margaret Hendrick",33,0,0,2.80,0.00
296,"Bellfountain","S","BF-33",6/14/2006 0:00:00,2006,"Margaret Hendrick",33,0,0,3.50,0.00
297,"Bellfountain","S","BF-33",6/14/2006 0:00:00,2006,"Margaret Hendrick",33,0,0,1.80,0.00
298,"Bellfountain","S","BF-33",6/14/2006 0:00:00,2006,"Margaret Hendrick",33,0,0,1.20,0.00
299,"Bellfountain","S","BF-33",6/14/2006 0:00:00,2006,"Margaret Hendrick",33,0,0,0.60,0.00
300,"Bellfountain","S","BF-33",6/14/2006 0:00:00,2006,"Margaret Hendrick",33,0,0,1.70,0.00
301,"Bellfountain","S","BF-44",6/14/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,4.50,0.00
302,"Bellfountain","S","BF-44",6/14/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,5.00,0.00
303,"Bellfountain","S","BF-44",6/14/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,2.90,0.00
304,"Bellfountain","S","BF-44",6/14/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,0.00,0.00
305,"Bellfountain","S","BF-44",6/14/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,4.20,0.00
306,"Bellfountain","S","BF-44",6/14/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,1.50,0.00
307,"Bellfountain","S","BF-44",6/14/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,2.40,0.00
308,"Bellfountain","S","BF-44",6/14/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,0.90,0.00
309,"Bellfountain","S","BF-44",6/14/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,4.20,0.00
310,"Bellfountain","S","BF-44",6/14/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,1.40,0.00
311,"Bellfountain","S","BF-40",6/14/2006 0:00:00,2006,"Margaret Hendrick",40,0,0,4.00,0.00
312,"Bellfountain","S","BF-40",6/14/2006 0:00:00,2006,"Margaret Hendrick",40,0,0,1.40,0.00
313,"Bellfountain","S","BF-40",6/14/2006 0:00:00,2006,"Margaret Hendrick",40,0,0,0.50,0.00
314,"Bellfountain","S","BF-40",6/14/2006 0:00:00,2006,"Margaret Hendrick",40,0,0,1.70,0.00
315,"Bellfountain","S","BF-40",6/14/2006 0:00:00,2006,"Margaret Hendrick",40,0,0,0.70,0.00
316,"Bellfountain","S","BF-40",6/14/2006 0:00:00,2006,"Margaret Hendrick",40,0,0,0.50,0.00
317,"Bellfountain","S","BF-40",6/14/2006 0:00:00,2006,"Margaret Hendrick",40,0,0,0.00,0.00
318,"Bellfountain","S","BF-40",6/14/2006 0:00:00,2006,"Margaret Hendrick",40,0,0,3.40,0.00
319,"Bellfountain","S","BF-40",6/14/2006 0:00:00,2006,"Margaret Hendrick",40,0,0,0.00,0.00
320,"Bellfountain","S","BF-40",6/14/2006 0:00:00,2006,"Margaret Hendrick",40,0,0,3.20,0.00
321,"Bellfountain","S","BF-37",6/14/2006 0:00:00,2006,"Margaret Hendrick",37,0,0,0.00,0.00
322,"Bellfountain","S","BF-37",6/14/2006 0:00:00,2006,"Margaret Hendrick",37,0,0,4.50,0.00
323,"Bellfountain","S","BF-37",6/14/2006 0:00:00,2006,"Margaret Hendrick",37,0,0,2.50,0.00
324,"Bellfountain","S","BF-37",6/14/2006 0:00:00,2006,"Margaret Hendrick",37,0,0,2.70,0.00
325,"Bellfountain","S","BF-37",6/14/2006 0:00:00,2006,"Margaret Hendrick",37,0,0,5.30,0.00
326,"Bellfountain","S","BF-37",6/14/2006 0:00:00,2006,"Margaret Hendrick",37,0,0,7.70,0.00
327,"Bellfountain","S","BF-37",6/14/2006 0:00:00,2006,"Margaret Hendrick",37,0,0,1.80,0.00
328,"Bellfountain","S","BF-37",6/14/2006 0:00:00,2006,"Margaret Hendrick",37,0,0,3.60,0.00
329,"Bellfountain","S","BF-37",6/14/2006 0:00:00,2006,"Margaret Hendrick",37,0,0,1.60,0.00
330,"Bellfountain","S","BF-37",6/14/2006 0:00:00,2006,"Margaret Hendrick",37,0,0,1.50,0.00
331,"Bellfountain","S","BF-35",6/14/2006 0:00:00,2006,"Margaret Hendrick",35,0,0,3.00,0.00
332,"Bellfountain","S","BF-35",6/14/2006 0:00:00,2006,"Margaret Hendrick",35,0,0,2.90,0.00
333,"Bellfountain","S","BF-35",6/14/2006 0:00:00,2006,"Margaret Hendrick",35,0,0,2.40,0.00
334,"Bellfountain","S","BF-35",6/14/2006 0:00:00,2006,"Margaret Hendrick",35,0,0,0.30,0.00
335,"Bellfountain","S","BF-35",6/14/2006 0:00:00,2006,"Margaret Hendrick",35,0,0,0.00,0.00
336,"Bellfountain","S","BF-35",6/14/2006 0:00:00,2006,"Margaret Hendrick",35,0,0,3.30,0.00
337,"Bellfountain","S","BF-35",6/14/2006 0:00:00,2006,"Margaret Hendrick",35,0,0,1.20,0.00
338,"Bellfountain","S","BF-35",6/14/2006 0:00:00,2006,"Margaret Hendrick",35,0,0,4.10,0.00
339,"Bellfountain","S","BF-35",6/14/2006 0:00:00,2006,"Margaret Hendrick",35,0,0,2.40,0.00
340,"Bellfountain","S","BF-35",6/14/2006 0:00:00,2006,"Margaret Hendrick",35,0,0,3.00,0.00
341,"Bellfountain","S","BF-34",6/14/2006 0:00:00,2006,"Margaret Hendrick",34,0,0,2.10,0.00
342,"Bellfountain","S","BF-34",6/14/2006 0:00:00,2006,"Margaret Hendrick",34,0,0,1.90,0.00
343,"Bellfountain","S","BF-34",6/14/2006 0:00:00,2006,"Margaret Hendrick",34,0,0,2.60,0.00
344,"Bellfountain","S","BF-34",6/14/2006 0:00:00,2006,"Margaret Hendrick",34,0,0,0.70,0.00
345,"Bellfountain","S","BF-34",6/14/2006 0:00:00,2006,"Margaret Hendrick",34,0,0,1.70,0.00
346,"Bellfountain","S","BF-34",6/14/2006 0:00:00,2006,"Margaret Hendrick",34,0,0,1.90,0.00
347,"Bellfountain","S","BF-34",6/14/2006 0:00:00,2006,"Margaret Hendrick",34,0,0,0.60,0.00
348,"Bellfountain","S","BF-34",6/14/2006 0:00:00,2006,"Margaret Hendrick",34,0,0,3.30,0.00
349,"Bellfountain","S","BF-34",6/14/2006 0:00:00,2006,"Margaret Hendrick",34,0,0,1.80,0.00
350,"Bellfountain","S","BF-34",6/14/2006 0:00:00,2006,"Margaret Hendrick",34,0,0,0.60,0.00
351,"Bellfountain","S","BF-12",6/14/2006 0:00:00,2006,"Margaret Hendrick",12,0,0,2.20,0.00
352,"Bellfountain","S","BF-12",6/14/2006 0:00:00,2006,"Margaret Hendrick",12,0,0,1.00,0.00
353,"Bellfountain","S","BF-12",6/14/2006 0:00:00,2006,"Margaret Hendrick",12,0,0,1.70,0.00
354,"Bellfountain","S","BF-12",6/14/2006 0:00:00,2006,"Margaret Hendrick",12,0,0,4.10,0.00
355,"Bellfountain","S","BF-12",6/14/2006 0:00:00,2006,"Margaret Hendrick",12,0,0,7.30,0.00
356,"Bellfountain","S","BF-12",6/14/2006 0:00:00,2006,"Margaret Hendrick",12,0,0,5.40,0.00
357,"Bellfountain","S","BF-12",6/14/2006 0:00:00,2006,"Margaret Hendrick",12,0,0,3.50,0.00
358,"Bellfountain","S","BF-12",6/14/2006 0:00:00,2006,"Margaret Hendrick",12,0,0,6.70,0.00
359,"Bellfountain","S","BF-12",6/14/2006 0:00:00,2006,"Margaret Hendrick",12,0,0,7.20,0.00
360,"Bellfountain","S","BF-12",6/14/2006 0:00:00,2006,"Margaret Hendrick",12,0,0,0.00,0.00
361,"Bellfountain","S","BF-13",6/14/2006 0:00:00,2006,"Margaret Hendrick",13,0,0,1.50,0.00
362,"Bellfountain","S","BF-13",6/14/2006 0:00:00,2006,"Margaret Hendrick",13,0,0,0.70,0.00
363,"Bellfountain","S","BF-13",6/14/2006 0:00:00,2006,"Margaret Hendrick",13,0,0,0.00,0.00
364,"Bellfountain","S","BF-13",6/14/2006 0:00:00,2006,"Margaret Hendrick",13,0,0,0.60,0.00
365,"Bellfountain","S","BF-13",6/14/2006 0:00:00,2006,"Margaret Hendrick",13,0,0,1.80,0.00
366,"Bellfountain","S","BF-13",6/14/2006 0:00:00,2006,"Margaret Hendrick",13,0,0,1.70,0.00
367,"Bellfountain","S","BF-13",6/14/2006 0:00:00,2006,"Margaret Hendrick",13,0,0,0.00,0.00
368,"Bellfountain","S","BF-13",6/14/2006 0:00:00,2006,"Margaret Hendrick",13,0,0,1.90,0.00
369,"Bellfountain","S","BF-13",6/14/2006 0:00:00,2006,"Margaret Hendrick",13,0,0,0.60,0.00
370,"Bellfountain","S","BF-13",6/14/2006 0:00:00,2006,"Margaret Hendrick",13,0,0,2.70,0.00
371,"Bellfountain","S","BF-15",6/14/2006 0:00:00,2006,"Margaret Hendrick",15,0,0,2.50,0.00
372,"Bellfountain","S","BF-15",6/14/2006 0:00:00,2006,"Margaret Hendrick",15,0,0,1.10,0.00
373,"Bellfountain","S","BF-15",6/14/2006 0:00:00,2006,"Margaret Hendrick",15,0,0,0.00,0.00
374,"Bellfountain","S","BF-15",6/14/2006 0:00:00,2006,"Margaret Hendrick",15,0,0,0.50,0.00
375,"Bellfountain","S","BF-15",6/14/2006 0:00:00,2006,"Margaret Hendrick",15,0,0,3.20,0.00
376,"Bellfountain","S","BF-15",6/14/2006 0:00:00,2006,"Margaret Hendrick",15,0,0,3.60,0.00
377,"Bellfountain","S","BF-15",6/14/2006 0:00:00,2006,"Margaret Hendrick",15,0,0,0.80,0.00
378,"Bellfountain","S","BF-15",6/14/2006 0:00:00,2006,"Margaret Hendrick",15,0,0,1.80,0.00
379,"Bellfountain","S","BF-15",6/14/2006 0:00:00,2006,"Margaret Hendrick",15,0,0,7.00,0.00
380,"Bellfountain","S","BF-15",6/14/2006 0:00:00,2006,"Margaret Hendrick",15,0,0,2.30,0.00
381,"Bellfountain","S","BF-17",6/14/2006 0:00:00,2006,"Margaret Hendrick",17,0,0,0.20,0.00
382,"Bellfountain","S","BF-17",6/14/2006 0:00:00,2006,"Margaret Hendrick",17,0,0,0.80,0.00
383,"Bellfountain","S","BF-17",6/14/2006 0:00:00,2006,"Margaret Hendrick",17,0,0,3.80,0.00
384,"Bellfountain","S","BF-17",6/14/2006 0:00:00,2006,"Margaret Hendrick",17,0,0,0.00,0.00
385,"Bellfountain","S","BF-17",6/14/2006 0:00:00,2006,"Margaret Hendrick",17,0,0,4.00,0.00
386,"Bellfountain","S","BF-17",6/14/2006 0:00:00,2006,"Margaret Hendrick",17,0,0,1.90,0.00
387,"Bellfountain","S","BF-17",6/14/2006 0:00:00,2006,"Margaret Hendrick",17,0,0,3.90,0.00
388,"Bellfountain","S","BF-17",6/14/2006 0:00:00,2006,"Margaret Hendrick",17,0,0,1.10,0.00
389,"Bellfountain","S","BF-17",6/14/2006 0:00:00,2006,"Margaret Hendrick",17,0,0,2.00,0.00
390,"Bellfountain","S","BF-17",6/14/2006 0:00:00,2006,"Margaret Hendrick",17,0,0,1.60,0.00
391,"Bellfountain","S","BF-18",6/14/2006 0:00:00,2006,"Margaret Hendrick",18,0,0,1.20,0.00
392,"Bellfountain","S","BF-18",6/14/2006 0:00:00,2006,"Margaret Hendrick",18,0,0,2.10,0.00
393,"Bellfountain","S","BF-18",6/14/2006 0:00:00,2006,"Margaret Hendrick",18,0,0,0.60,0.00
394,"Bellfountain","S","BF-18",6/14/2006 0:00:00,2006,"Margaret Hendrick",18,0,0,1.70,0.00
395,"Bellfountain","S","BF-18",6/14/2006 0:00:00,2006,"Margaret Hendrick",18,0,0,3.10,0.00
396,"Bellfountain","S","BF-18",6/14/2006 0:00:00,2006,"Margaret Hendrick",18,0,0,2.00,0.00
397,"Bellfountain","S","BF-18",6/14/2006 0:00:00,2006,"Margaret Hendrick",18,0,0,2.30,0.00
398,"Bellfountain","S","BF-18",6/14/2006 0:00:00,2006,"Margaret Hendrick",18,0,0,1.00,0.00
399,"Bellfountain","S","BF-18",6/14/2006 0:00:00,2006,"Margaret Hendrick",18,0,0,1.20,0.00
400,"Bellfountain","S","BF-18",6/14/2006 0:00:00,2006,"Margaret Hendrick",18,0,0,0.90,0.00
401,"Pigeon","S","PB-42",6/13/2006 0:00:00,2006,"Margaret Hendrick",42,0,0,8.50,0.00
402,"Pigeon","S","PB-42",6/13/2006 0:00:00,2006,"Margaret Hendrick",42,0,0,2.10,0.00
403,"Pigeon","S","PB-42",6/13/2006 0:00:00,2006,"Margaret Hendrick",42,0,0,7.40,0.00
404,"Pigeon","S","PB-42",6/13/2006 0:00:00,2006,"Margaret Hendrick",42,0,0,8.00,0.00
405,"Pigeon","S","PB-42",6/13/2006 0:00:00,2006,"Margaret Hendrick",42,0,0,10.10,0.00
406,"Pigeon","S","PB-42",6/13/2006 0:00:00,2006,"Margaret Hendrick",42,0,0,9.40,0.00
407,"Pigeon","S","PB-42",6/13/2006 0:00:00,2006,"Margaret Hendrick",42,0,0,4.50,0.00
408,"Pigeon","S","PB-42",6/13/2006 0:00:00,2006,"Margaret Hendrick",42,0,0,5.20,0.00
409,"Pigeon","S","PB-42",6/13/2006 0:00:00,2006,"Margaret Hendrick",42,0,0,2.30,0.00
410,"Pigeon","S","PB-42",6/13/2006 0:00:00,2006,"Margaret Hendrick",42,0,0,7.50,0.00
411,"Pigeon","S","PB-43",6/13/2006 0:00:00,2006,"Margaret Hendrick",43,0,0,2.30,0.00
412,"Pigeon","S","PB-43",6/13/2006 0:00:00,2006,"Margaret Hendrick",43,0,0,11.00,0.00
413,"Pigeon","S","PB-43",6/13/2006 0:00:00,2006,"Margaret Hendrick",43,0,0,6.90,0.00
414,"Pigeon","S","PB-43",6/13/2006 0:00:00,2006,"Margaret Hendrick",43,0,0,10.20,0.00
415,"Pigeon","S","PB-43",6/13/2006 0:00:00,2006,"Margaret Hendrick",43,0,0,4.80,0.00
416,"Pigeon","S","PB-43",6/13/2006 0:00:00,2006,"Margaret Hendrick",43,0,0,11.30,0.00
417,"Pigeon","S","PB-43",6/13/2006 0:00:00,2006,"Margaret Hendrick",43,0,0,6.20,0.00
418,"Pigeon","S","PB-43",6/13/2006 0:00:00,2006,"Margaret Hendrick",43,0,0,14.10,0.00
419,"Pigeon","S","PB-43",6/13/2006 0:00:00,2006,"Margaret Hendrick",43,0,0,2.30,0.00
420,"Pigeon","S","PB-43",6/13/2006 0:00:00,2006,"Margaret Hendrick",43,0,0,8.40,0.00
421,"Pigeon","S","PB-44",6/13/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,6.00,0.00
422,"Pigeon","S","PB-44",6/13/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,3.80,0.00
423,"Pigeon","S","PB-44",6/13/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,8.00,0.00
424,"Pigeon","S","PB-44",6/13/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,7.90,0.00
425,"Pigeon","S","PB-44",6/13/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,4.80,0.00
426,"Pigeon","S","PB-44",6/13/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,2.90,0.00
427,"Pigeon","S","PB-44",6/13/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,4.30,0.00
428,"Pigeon","S","PB-44",6/13/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,1.20,0.00
429,"Pigeon","S","PB-44",6/13/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,5.40,0.00
430,"Pigeon","S","PB-44",6/13/2006 0:00:00,2006,"Margaret Hendrick",44,0,0,6.10,0.00
431,"Pigeon","S","PB-45",6/13/2006 0:00:00,2006,"Margaret Hendrick",45,0,0,5.00,0.00
432,"Pigeon","S","PB-45",6/13/2006 0:00:00,2006,"Margaret Hendrick",45,0,0,7.90,0.00
433,"Pigeon","S","PB-45",6/13/2006 0:00:00,2006,"Margaret Hendrick",45,0,0,2.50,0.00
434,"Pigeon","S","PB-45",6/13/2006 0:00:00,2006,"Margaret Hendrick",45,0,0,6.30,0.00
435,"Pigeon","S","PB-45",6/13/2006 0:00:00,2006,"Margaret Hendrick",45,0,0,3.20,0.00
436,"Pigeon","S","PB-45",6/13/2006 0:00:00,2006,"Margaret Hendrick",45,0,0,4.30,0.00
437,"Pigeon","S","PB-45",6/13/2006 0:00:00,2006,"Margaret Hendrick",45,0,0,4.50,0.00
438,"Pigeon","S","PB-45",6/13/2006 0:00:00,2006,"Margaret Hendrick",45,0,0,4.20,0.00
439,"Pigeon","S","PB-45",6/13/2006 0:00:00,2006,"Margaret Hendrick",45,0,0,7.00,0.00
440,"Pigeon","S","PB-45",6/13/2006 0:00:00,2006,"Margaret Hendrick",45,0,0,3.00,0.00
441,"Pigeon","S","PB-46",6/13/2006 0:00:00,2006,"Margaret Hendrick",46,0,0,2.40,0.00
442,"Pigeon","S","PB-46",6/13/2006 0:00:00,2006,"Margaret Hendrick",46,0,0,1.00,0.00
443,"Pigeon","S","PB-46",6/13/2006 0:00:00,2006,"Margaret Hendrick",46,0,0,1.70,0.00
444,"Pigeon","S","PB-46",6/13/2006 0:00:00,2006,"Margaret Hendrick",46,0,0,3.30,0.00
445,"Pigeon","S","PB-46",6/13/2006 0:00:00,2006,"Margaret Hendrick",46,0,0,2.80,0.00
446,"Pigeon","S","PB-46",6/13/2006 0:00:00,2006,"Margaret Hendrick",46,0,0,5.10,0.00
447,"Pigeon","S","PB-46",6/13/2006 0:00:00,2006,"Margaret Hendrick",46,0,0,8.00,0.00
448,"Pigeon","S","PB-46",6/13/2006 0:00:00,2006,"Margaret Hendrick",46,0,0,3.20,0.00
449,"Pigeon","S","PB-46",6/13/2006 0:00:00,2006,"Margaret Hendrick",46,0,0,4.00,0.00
450,"Pigeon","S","PB-46",6/13/2006 0:00:00,2006,"Margaret Hendrick",46,0,0,2.60,0.00
451,"Pigeon","S","PB-24",6/13/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,5.20,0.00
452,"Pigeon","S","PB-24",6/13/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,2.20,0.00
453,"Pigeon","S","PB-24",6/13/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,0.00,0.00
454,"Pigeon","S","PB-24",6/13/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,2.50,0.00
455,"Pigeon","S","PB-24",6/13/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,4.10,0.00
456,"Pigeon","S","PB-24",6/13/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,6.80,0.00
457,"Pigeon","S","PB-24",6/13/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,4.90,0.00
458,"Pigeon","S","PB-24",6/13/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,3.60,0.00
459,"Pigeon","S","PB-24",6/13/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,1.80,0.00
460,"Pigeon","S","PB-24",6/13/2006 0:00:00,2006,"Margaret Hendrick",24,0,0,4.50,0.00
461,"Pigeon","S","PB-26",6/13/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,2.50,0.00
462,"Pigeon","S","PB-26",6/13/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,2.80,0.00
463,"Pigeon","S","PB-26",6/13/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,7.70,0.00
464,"Pigeon","S","PB-26",6/13/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,1.90,0.00
465,"Pigeon","S","PB-26",6/13/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,5.60,0.00
466,"Pigeon","S","PB-26",6/13/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,8.70,0.00
467,"Pigeon","S","PB-26",6/13/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,4.50,0.00
468,"Pigeon","S","PB-26",6/13/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,5.00,0.00
469,"Pigeon","S","PB-26",6/13/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,1.70,0.00
470,"Pigeon","S","PB-26",6/13/2006 0:00:00,2006,"Margaret Hendrick",26,0,0,7.00,0.00
471,"Pigeon","S","PB-27",6/13/2006 0:00:00,2006,"Margaret Hendrick",27,0,0,4.10,0.00
472,"Pigeon","S","PB-27",6/13/2006 0:00:00,2006,"Margaret Hendrick",27,0,0,1.20,0.00
473,"Pigeon","S","PB-27",6/13/2006 0:00:00,2006,"Margaret Hendrick",27,0,0,1.00,0.00
